Vertex,ID,OD,IDW,ODW,IDC,ODC,BC,CC,KC,PR,Hub,Authority,LCC,EC,Botnet
3791,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3792,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3793,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3794,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3795,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3796,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3797,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3798,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3799,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3800,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3801,0,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3802,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3803,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3804,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3805,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3806,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3807,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3808,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3809,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3810,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3811,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3812,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3813,0,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3814,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3815,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3816,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3817,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3818,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3819,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3820,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3821,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3822,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3823,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3824,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3825,0,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3826,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3827,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3828,0,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3829,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3830,3,3,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3831,0,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3832,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3833,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3834,3,3,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3835,2,2,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3836,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3837,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3838,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3839,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3840,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3841,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3842,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3843,0,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3844,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3845,2,2,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3846,2,2,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3847,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3848,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3849,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3850,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3851,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3852,0,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3853,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3854,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3855,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3856,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3857,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3858,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3859,0,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3860,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3861,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3862,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3863,2,3,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3864,1,0,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3865,2,2,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3866,5,6,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3867,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3868,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3869,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3870,1,0,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3871,2,2,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3872,3,4,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3873,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3874,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3875,7,6,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3876,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3877,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3878,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3879,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3880,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3881,2,5,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3882,1,0,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3883,1,0,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3884,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3885,9,7,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3886,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3887,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3888,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3889,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3890,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3891,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3892,0,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3893,1,2,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3894,16,13,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3895,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3896,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3897,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3898,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3899,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3900,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3901,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3902,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3903,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3904,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3905,0,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3906,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3907,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3908,0,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3909,2,3,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3910,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3911,5,4,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3912,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3913,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3914,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3915,4,5,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3916,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3917,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3918,1,0,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3919,2,2,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3920,2,3,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3921,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3922,3,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3923,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3924,1,2,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3925,12,11,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3926,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3927,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3928,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3929,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3930,0,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3931,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3932,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3933,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3934,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3935,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3936,11,13,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3937,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3938,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3939,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3940,1,0,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3941,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3942,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3943,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3944,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3945,2,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3946,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3947,2,2,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3948,2,3,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3949,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3950,8,6,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3951,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3952,2,2,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3953,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3954,0,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3955,2,4,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3956,1,0,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3957,4,3,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3958,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3959,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3960,4,6,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3961,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3962,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3963,1,0,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3964,13,11,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3965,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3966,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3967,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3968,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3969,0,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3970,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3971,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3972,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3973,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3974,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3975,2,3,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3976,9,8,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3977,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3978,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3979,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3980,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3981,7,9,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3982,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3983,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3984,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3985,1,0,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3986,3,2,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3987,2,2,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3988,7,6,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3989,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3990,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3991,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3992,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3993,0,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3994,1,4,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3995,2,0,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3996,3,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3997,1,3,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3998,2,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
3999,1,2,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4000,10,9,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4001,3,3,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4002,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4003,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4004,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4005,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4006,3,4,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4007,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4008,5,4,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4009,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4010,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4011,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4012,2,3,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4013,22,19,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4014,3,4,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4015,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4016,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4017,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4018,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4019,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4020,1,2,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4021,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4022,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4023,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4024,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4025,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4026,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4027,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4028,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4029,2,2,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4030,2,2,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4031,2,3,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4032,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4033,37,34,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4034,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4035,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4036,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4037,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4038,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4039,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4040,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4041,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4042,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4043,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4044,0,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4045,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4046,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4047,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
4048,1,1,0,0,0,0,0.0,0.0,0,0,0.0001375559370514,0.0,0.0,0.0,BOTNET
